collection,max_timestamp,utc_timestamp,subCommodityCode,subCommodityName,database_name,variations,object_id,changeStreamEvent
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60001,APPLES GALA ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaa1_1727892738,"{'operationType': 'update', 'timestamp': Timestamp(1727892738, 18)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60502,NECTARINES WHITE FLESH ORGANIC,PROD_SB,,66e1dddf71450d66ba800ffc_1727892760,"{'operationType': 'update', 'timestamp': Timestamp(1727892760, 11)}"
subcommodity_migration_changestream,1727892736,2024-10-02 13:12:16,98144,ZUCCHINI,PROD_SB,,66c4f73e18aad9dd5acafa33_1727892736,"{'operationType': 'update', 'timestamp': Timestamp(1727892736, 24)}"
subcommodity_migration_changestream,1727892754,2024-10-02 13:12:34,66128,FRUIT SNACKS REFRIGERATED ALL OTHER,PROD_SB,,66c4f73e18aad9dd5acaf883_1727892754,"{'operationType': 'update', 'timestamp': Timestamp(1727892754, 21)}"
subcommodity_migration_changestream,1727892768,2024-10-02 13:12:48,59809,GREENS BULK ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa20_1727892768,"{'operationType': 'update', 'timestamp': Timestamp(1727892768, 9)}"
subcommodity_migration_changestream,1727892733,2024-10-02 13:12:13,98155,POTATOES WHITE (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9bc_1727892733,"{'operationType': 'update', 'timestamp': Timestamp(1727892733, 23)}"
subcommodity_migration_changestream,1727892773,2024-10-02 13:12:53,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf94d_1727892773,"{'operationType': 'update', 'timestamp': Timestamp(1727892773, 24)}"
subcommodity_migration_changestream,1727892764,2024-10-02 13:12:44,98132,TROPICAL FRUIT OTHER ORGANIC,PROD_SB,,66e3388671450d66ba801008_1727892764,"{'operationType': 'update', 'timestamp': Timestamp(1727892764, 21)}"
subcommodity_migration_changestream,1727892759,2024-10-02 13:12:39,98097,POTATOES GOLD (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9ab_1727892759,"{'operationType': 'update', 'timestamp': Timestamp(1727892759, 18)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,64056,ALT FARMING GREENHOUSE GROWN,PROD_SB,,66c4f73e18aad9dd5acaf845_1727892713,"{'operationType': 'update', 'timestamp': Timestamp(1727892713, 13)}"
subcommodity_migration_changestream,1727892765,2024-10-02 13:12:45,59807,ASPARAGUS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa0d_1727892765,"{'operationType': 'update', 'timestamp': Timestamp(1727892765, 18)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,61901,ONIONS RED (BULK & BAG) ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf987_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 22)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98113,CELERY,PROD_SB,,66c4f73e18aad9dd5acafa88_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 20)}"
subcommodity_migration_changestream,1727892770,2024-10-02 13:12:50,59804,ROOT VEGETABLES,PROD_SB,,66c4f73e18aad9dd5acaf91c_1727892770,"{'operationType': 'update', 'timestamp': Timestamp(1727892770, 12)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,98094,TOMATOES ROMA BULK,PROD_SB,,66c4f73e18aad9dd5acafb01_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 1)}"
subcommodity_migration_changestream,1727892728,2024-10-02 13:12:08,66120,JUICE FRUIT OR VEGETABLE 100%,PROD_SB,,66c4f73e18aad9dd5acaf8e2_1727892728,"{'operationType': 'update', 'timestamp': Timestamp(1727892728, 2)}"
subcommodity_migration_changestream,1727892770,2024-10-02 13:12:50,98190,VEGETABLES OTHER VARIETIES,PROD_SB,,66c4f73e18aad9dd5acaf91d_1727892770,"{'operationType': 'update', 'timestamp': Timestamp(1727892770, 14)}"
subcommodity_migration_changestream,1727892755,2024-10-02 13:12:35,60803,RADISHES ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb11_1727892755,"{'operationType': 'update', 'timestamp': Timestamp(1727892755, 4)}"
subcommodity_migration_changestream,1727892771,2024-10-02 13:12:51,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf931_1727892771,"{'operationType': 'update', 'timestamp': Timestamp(1727892771, 18)}"
subcommodity_migration_changestream,1727892782,2024-10-02 13:13:02,98048,CARROTS MINI PEELED,PROD_SB,,66c4f73e18aad9dd5acafa55_1727892782,"{'operationType': 'update', 'timestamp': Timestamp(1727892782, 32)}"
subcommodity_migration_changestream,1727892736,2024-10-02 13:12:16,98121,BEANS,PROD_SB,,66c4f73e18aad9dd5acafa24_1727892736,"{'operationType': 'update', 'timestamp': Timestamp(1727892736, 9)}"
subcommodity_migration_changestream,1727892755,2024-10-02 13:12:35,61708,HOTHOUSE TOMATOES BEEFSTEAK,PROD_SB,,66c4f73e18aad9dd5acafae6_1727892755,"{'operationType': 'update', 'timestamp': Timestamp(1727892755, 16)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,64054,SALAD SPINACH ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf843_1727892713,"{'operationType': 'update', 'timestamp': Timestamp(1727892713, 10)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60507,PLUMS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9d0_1727892761,"{'operationType': 'update', 'timestamp': Timestamp(1727892761, 23)}"
subcommodity_migration_changestream,1727892742,2024-10-02 13:12:22,60920,AVOCADOS BULK,PROD_SB,,66c4f73e18aad9dd5acafad0_1727892742,"{'operationType': 'update', 'timestamp': Timestamp(1727892742, 13)}"
subcommodity_migration_changestream,1727892725,2024-10-02 13:12:05,98011,PEARS OTHER ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf8bb_1727892725,"{'operationType': 'update', 'timestamp': Timestamp(1727892725, 6)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60004,APPLES GRANNY SMITH ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaaa_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 14)}"
subcommodity_migration_changestream,1727892754,2024-10-02 13:12:34,40906,FRESH KITCHENS GUACAMOLE/SALSA/PICO,PROD_SB,,66c4f73e18aad9dd5acaf8a6_1727892754,"{'operationType': 'update', 'timestamp': Timestamp(1727892754, 15)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,64052,SALAD BOWLS,PROD_SB,,66c4f73e18aad9dd5acaf842_1727892713,"{'operationType': 'update', 'timestamp': Timestamp(1727892713, 8)}"
subcommodity_migration_changestream,1727892719,2024-10-02 13:11:59,40806,FRESH KITCHENS MELONS MIXED,PROD_SB,,66c4f73e18aad9dd5acaf89b_1727892719,"{'operationType': 'update', 'timestamp': Timestamp(1727892719, 12)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,66121,JUICE FRUIT AND VEGETABLE BLENDS (OVER 50% JUICE),PROD_SB,,66c4f73e18aad9dd5acaf8e3_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 5)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98005,APPLES GALA (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafae9_1727892758,"{'operationType': 'update', 'timestamp': Timestamp(1727892758, 11)}"
subcommodity_migration_changestream,1727892766,2024-10-02 13:12:46,98120,ASPARAGUS,PROD_SB,,66c4f73e18aad9dd5acafa32_1727892766,"{'operationType': 'update', 'timestamp': Timestamp(1727892766, 4)}"
subcommodity_migration_changestream,1727892751,2024-10-02 13:12:31,98168,RADISH,PROD_SB,,66c4f73e18aad9dd5acafb59_1727892751,"{'operationType': 'update', 'timestamp': Timestamp(1727892751, 2)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60003,APPLES GOLDEN DELICIOUS ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafa42_1727892737,"{'operationType': 'update', 'timestamp': Timestamp(1727892737, 10)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98007,APPLES RED DELICIOUS (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaf1_1727892744,"{'operationType': 'update', 'timestamp': Timestamp(1727892744, 18)}"
subcommodity_migration_changestream,1727892746,2024-10-02 13:12:26,98181,TOMATOES BEEFSTEAK,PROD_SB,,66c4f73e18aad9dd5acafb04_1727892746,"{'operationType': 'update', 'timestamp': Timestamp(1727892746, 2)}"
subcommodity_migration_changestream,1727892774,2024-10-02 13:12:54,98160,CUCUMBERS FIELD GROWN,PROD_SB,,66c4f73e18aad9dd5acaf8fc_1727892774,"{'operationType': 'update', 'timestamp': Timestamp(1727892774, 4)}"
subcommodity_migration_changestream,1727892728,2024-10-02 13:12:08,64306,NUT TRAYS INSTORE/PREMADE,PROD_SB,,66c4f73e18aad9dd5acaf8ea_1727892728,"{'operationType': 'update', 'timestamp': Timestamp(1727892728, 8)}"
subcommodity_migration_changestream,1727892715,2024-10-02 13:11:55,98165,ONIONS OTHER ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf867_1727892715,"{'operationType': 'update', 'timestamp': Timestamp(1727892715, 13)}"
subcommodity_migration_changestream,1727892718,2024-10-02 13:11:58,59407,DRESSING ORGANICS,PROD_SB,,66c4f73e18aad9dd5acaf88b_1727892718,"{'operationType': 'update', 'timestamp': Timestamp(1727892718, 5)}"
subcommodity_migration_changestream,1727892730,2024-10-02 13:12:10,60215,CLEMENTINES ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf962_1727892730,"{'operationType': 'update', 'timestamp': Timestamp(1727892730, 9)}"
subcommodity_migration_changestream,1727892738,2024-10-02 13:12:18,62000,BANANAS,PROD_SB,,66c4f73e18aad9dd5acafa80_1727892738,"{'operationType': 'update', 'timestamp': Timestamp(1727892738, 10)}"
subcommodity_migration_changestream,1727892775,2024-10-02 13:12:55,98131,VARIETY LETTUCE,PROD_SB,,66c4f73e18aad9dd5acaf90b_1727892775,"{'operationType': 'update', 'timestamp': Timestamp(1727892775, 11)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,98035,STRAWBERRIES,PROD_SB,,66c4f73e18aad9dd5acafa4d_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 16)}"
subcommodity_migration_changestream,1727892718,2024-10-02 13:11:58,59417,DIPS CHOCOLATE,PROD_SB,,66c4f73e18aad9dd5acaf894_1727892718,"{'operationType': 'update', 'timestamp': Timestamp(1727892718, 22)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98100,CABBAGE,PROD_SB,,66c4f73e18aad9dd5acaf934_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 4)}"
subcommodity_migration_changestream,1727892775,2024-10-02 13:12:55,60804,HEAD LETTUCE ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf914_1727892775,"{'operationType': 'update', 'timestamp': Timestamp(1727892775, 6)}"
subcommodity_migration_changestream,1727892772,2024-10-02 13:12:52,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf942_1727892772,"{'operationType': 'update', 'timestamp': Timestamp(1727892772, 5)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,98122,BROCCOLI WHOLE AND CROWNS,PROD_SB,,66c4f73e18aad9dd5acafb24_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 20)}"
subcommodity_migration_changestream,1727892746,2024-10-02 13:12:26,61705,TOMATOES ROMA ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb0e_1727892746,"{'operationType': 'update', 'timestamp': Timestamp(1727892746, 20)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,98122,BROCCOLI WHOLE AND CROWNS,PROD_SB,,66c4f73e18aad9dd5acafb25_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 22)}"
subcommodity_migration_changestream,1727892781,2024-10-02 13:13:01,60213,ORANGES NAVELS ALL ORGANIC,PROD_SB,,66c8977a18aad9dd5acafb77_1727892781,"{'operationType': 'update', 'timestamp': Timestamp(1727892781, 12)}"
subcommodity_migration_changestream,1727892783,2024-10-02 13:13:03,98013,ORANGES NAVELS ALL,PROD_SB,,66c4f73e18aad9dd5acaf965_1727892783,"{'operationType': 'update', 'timestamp': Timestamp(1727892783, 16)}"
subcommodity_migration_changestream,1727892749,2024-10-02 13:12:29,60304,GRAPES RED GLOBE ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb41_1727892749,"{'operationType': 'update', 'timestamp': Timestamp(1727892749, 16)}"
subcommodity_migration_changestream,1727892715,2024-10-02 13:11:55,60807,ALTERNATIVE FARMING,PROD_SB,,66c4f73e18aad9dd5acaf869_1727892715,"{'operationType': 'update', 'timestamp': Timestamp(1727892715, 16)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60007,APPLES HONEY CRISP ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafab0_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 24)}"
subcommodity_migration_changestream,1727892742,2024-10-02 13:12:22,60920,AVOCADOS BULK,PROD_SB,,66c4f73e18aad9dd5acafacb_1727892742,"{'operationType': 'update', 'timestamp': Timestamp(1727892742, 4)}"
subcommodity_migration_changestream,1727892757,2024-10-02 13:12:37,98143,ONIONS SWEET (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf98d_1727892757,"{'operationType': 'update', 'timestamp': Timestamp(1727892757, 9)}"
subcommodity_migration_changestream,1727892782,2024-10-02 13:13:02,61092,CARROTS BAGGED ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa97_1727892782,"{'operationType': 'update', 'timestamp': Timestamp(1727892782, 6)}"
subcommodity_migration_changestream,1727892735,2024-10-02 13:12:15,98151,POTATOES RUSSET (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9cc_1727892735,"{'operationType': 'update', 'timestamp': Timestamp(1727892735, 7)}"
subcommodity_migration_changestream,1727892743,2024-10-02 13:12:23,61702,TOMATOES CHERRY ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafadc_1727892743,"{'operationType': 'update', 'timestamp': Timestamp(1727892743, 15)}"
subcommodity_migration_changestream,1727892715,2024-10-02 13:11:55,98003,CITRUS OTHER,PROD_SB,,66c4f73e18aad9dd5acaf864_1727892715,"{'operationType': 'update', 'timestamp': Timestamp(1727892715, 7)}"
subcommodity_migration_changestream,1727892749,2024-10-02 13:12:29,98060,GRAPES RED GLOBE,PROD_SB,,66c4f73e18aad9dd5acafb40_1727892749,"{'operationType': 'update', 'timestamp': Timestamp(1727892749, 14)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98009,APPLES GRANNY SMITH (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaf4_1727892744,"{'operationType': 'update', 'timestamp': Timestamp(1727892744, 24)}"
subcommodity_migration_changestream,1727892745,2024-10-02 13:12:25,98092,TOMATOES FIELD SNACKING,PROD_SB,,66c4f73e18aad9dd5acafafd_1727892745,"{'operationType': 'update', 'timestamp': Timestamp(1727892745, 18)}"
subcommodity_migration_changestream,1727892765,2024-10-02 13:12:45,98018,PINEAPPLE WHOLE&PEEL/CORED,PROD_SB,,66c4f73e18aad9dd5acafb50_1727892765,"{'operationType': 'update', 'timestamp': Timestamp(1727892765, 8)}"
subcommodity_migration_changestream,1727892768,2024-10-02 13:12:48,98187,"HARD, WINTER SQUASH",PROD_SB,,66c4f73e18aad9dd5acafa29_1727892768,"{'operationType': 'update', 'timestamp': Timestamp(1727892768, 20)}"
subcommodity_migration_changestream,1727892782,2024-10-02 13:13:02,98048,CARROTS MINI PEELED,PROD_SB,,66c4f73e18aad9dd5acafa56_1727892782,"{'operationType': 'update', 'timestamp': Timestamp(1727892782, 36)}"
subcommodity_migration_changestream,1727892717,2024-10-02 13:11:57,59403,DRESSING CREAMY,PROD_SB,,66c4f73e18aad9dd5acaf887_1727892717,"{'operationType': 'update', 'timestamp': Timestamp(1727892717, 20)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60013,APPLES JAZZ ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafab7_1727892740,"{'operationType': 'update', 'timestamp': Timestamp(1727892740, 15)}"
subcommodity_migration_changestream,1727892750,2024-10-02 13:12:30,98036,GRAPES WHITE/GREEN,PROD_SB,,66c4f73e18aad9dd5acafb45_1727892750,"{'operationType': 'update', 'timestamp': Timestamp(1727892750, 1)}"
subcommodity_migration_changestream,1727892759,2024-10-02 13:12:39,98451,POTATOES GOURMET,PROD_SB,,66e0b0fa71450d66ba800ff6_1727892759,"{'operationType': 'update', 'timestamp': Timestamp(1727892759, 13)}"
subcommodity_migration_changestream,1727892715,2024-10-02 13:11:55,98098,GRAPES OTHER ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf861_1727892715,"{'operationType': 'update', 'timestamp': Timestamp(1727892715, 1)}"
subcommodity_migration_changestream,1727892721,2024-10-02 13:12:01,63902,JUICE INSTORE PRODUCED,PROD_SB,,66c4f73e18aad9dd5acaf8b0_1727892721,"{'operationType': 'update', 'timestamp': Timestamp(1727892721, 3)}"
subcommodity_migration_changestream,1727892749,2024-10-02 13:12:29,98034,GRAPES RED SEEDLESS,PROD_SB,,66c4f73e18aad9dd5acafb3b_1727892749,"{'operationType': 'update', 'timestamp': Timestamp(1727892749, 4)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,66122,JUICE FRUIT AND VEGETABLE BLENDS ENHANCED (OVER 50% JUICE),PROD_SB,,66c4f73e18aad9dd5acaf8e4_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 7)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,98103,BLENDS,PROD_SB,,66c4f73e18aad9dd5acaf847_1727892713,"{'operationType': 'update', 'timestamp': Timestamp(1727892713, 16)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,59802,ARTICHOKES,PROD_SB,,66c4f73e18aad9dd5acaf840_1727803046,"{'operationType': 'update', 'timestamp': Timestamp(1727803046, 2)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98005,APPLES GALA (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaed_1727892758,"{'operationType': 'update', 'timestamp': Timestamp(1727892758, 19)}"
subcommodity_migration_changestream,1727892754,2024-10-02 13:12:34,98033,TANGERINES & TANGELOS,PROD_SB,,66c4f73e18aad9dd5acafb67_1727892754,"{'operationType': 'update', 'timestamp': Timestamp(1727892754, 2)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60006,APPLES FUJI ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaaf_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 22)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60017,APPLES COSMIC CRISP ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb17_1727892747,"{'operationType': 'update', 'timestamp': Timestamp(1727892747, 8)}"
subcommodity_migration_changestream,1727892737,2024-10-02 13:12:17,62001,BANANAS VARIETY,PROD_SB,,66c4f73e18aad9dd5acafa46_1727892737,"{'operationType': 'update', 'timestamp': Timestamp(1727892737, 16)}"
subcommodity_migration_changestream,1727892732,2024-10-02 13:12:12,63206,POTATOES SWEET ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9a9_1727892732,"{'operationType': 'update', 'timestamp': Timestamp(1727892732, 16)}"
subcommodity_migration_changestream,1727892758,2024-10-02 13:12:38,60105,PEARS Bosc Organic,PROD_SB,,66e04bdb71450d66ba800ff0_1727892758,"{'operationType': 'update', 'timestamp': Timestamp(1727892758, 3)}"
subcommodity_migration_changestream,1727892737,2024-10-02 13:12:17,59808,BEANS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa35_1727892737,"{'operationType': 'update', 'timestamp': Timestamp(1727892737, 2)}"
subcommodity_migration_changestream,1727892714,2024-10-02 13:11:54,98147,GARDEN PLUS,PROD_SB,,66c4f73e18aad9dd5acaf84a_1727892714,"{'operationType': 'update', 'timestamp': Timestamp(1727892714, 2)}"
subcommodity_migration_changestream,1727892726,2024-10-02 13:12:06,64214,PACKAGED DATES AND FIGS,PROD_SB,,66c4f73e18aad9dd5acaf8c6_1727892726,"{'operationType': 'update', 'timestamp': Timestamp(1727892726, 4)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60001,APPLES GALA ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaa3_1727892738,"{'operationType': 'update', 'timestamp': Timestamp(1727892738, 39)}"
subcommodity_migration_changestream,1727892738,2024-10-02 13:12:18,98032,CLEMENTINES,PROD_SB,,66c4f73e18aad9dd5acafa82_1727892738,"{'operationType': 'update', 'timestamp': Timestamp(1727892738, 14)}"
subcommodity_migration_changestream,1727892755,2024-10-02 13:12:35,60803,RADISHES ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb12_1727892755,"{'operationType': 'update', 'timestamp': Timestamp(1727892755, 6)}"
subcommodity_migration_changestream,1727892718,2024-10-02 13:11:58,59413,PLANT BASED DIPS/DRESSINGS,PROD_SB,,66c4f73e18aad9dd5acaf890_1727892718,"{'operationType': 'update', 'timestamp': Timestamp(1727892718, 14)}"
subcommodity_migration_changestream,1727892735,2024-10-02 13:12:15,63206,POTATOES SWEET ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9ce_1727892735,"{'operationType': 'update', 'timestamp': Timestamp(1727892735, 11)}"
subcommodity_migration_changestream,1727892720,2024-10-02 13:12:00,61402,HERBS BULK ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf8a9_1727892720,"{'operationType': 'update', 'timestamp': Timestamp(1727892720, 12)}"
subcommodity_migration_changestream,1727892731,2024-10-02 13:12:11,98066,MUSHROOMS WHITE BULK,PROD_SB,,66c4f73e18aad9dd5acaf97a_1727892731,"{'operationType': 'update', 'timestamp': Timestamp(1727892731, 9)}"
subcommodity_migration_changestream,1727892736,2024-10-02 13:12:16,98170,YELLOW SUMMER SQUASH,PROD_SB,,66c4f73e18aad9dd5acafa1f_1727892736,"{'operationType': 'update', 'timestamp': Timestamp(1727892736, 7)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60003,APPLES GOLDEN DELICIOUS ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafa40_1727892737,"{'operationType': 'update', 'timestamp': Timestamp(1727892737, 6)}"
subcommodity_migration_changestream,1727892743,2024-10-02 13:12:23,60921,AVOCADOS BULK ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafad7_1727892743,"{'operationType': 'update', 'timestamp': Timestamp(1727892743, 3)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60601,MANGO ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9e1_1727892763,"{'operationType': 'update', 'timestamp': Timestamp(1727892763, 22)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98113,CELERY,PROD_SB,,66c4f73e18aad9dd5acafa86_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 16)}"
subcommodity_migration_changestream,1727892772,2024-10-02 13:12:52,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf93f_1727892772,"{'operationType': 'update', 'timestamp': Timestamp(1727892772, 11)}"
subcommodity_migration_changestream,1727892772,2024-10-02 13:12:52,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf940_1727892772,"{'operationType': 'update', 'timestamp': Timestamp(1727892772, 13)}"
subcommodity_migration_changestream,1727892743,2024-10-02 13:12:23,61702,TOMATOES CHERRY ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafadd_1727892743,"{'operationType': 'update', 'timestamp': Timestamp(1727892743, 17)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60002,APPLES RED DELICIOUS ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafb1a_1727892747,"{'operationType': 'update', 'timestamp': Timestamp(1727892747, 15)}"
subcommodity_migration_changestream,1727892772,2024-10-02 13:12:52,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf943_1727892772,"{'operationType': 'update', 'timestamp': Timestamp(1727892772, 18)}"
subcommodity_migration_changestream,1727892760,2024-10-02 13:12:40,98097,POTATOES GOLD (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9b6_1727892760,"{'operationType': 'update', 'timestamp': Timestamp(1727892760, 1)}"
subcommodity_migration_changestream,1727892743,2024-10-02 13:12:23,60921,AVOCADOS BULK ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafad9_1727892743,"{'operationType': 'update', 'timestamp': Timestamp(1727892743, 7)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98100,CABBAGE,PROD_SB,,66c4f73e18aad9dd5acaf933_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 2)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60012,APPLES JAZZ,PROD_SB,,66c4f73e18aad9dd5acafb55_1727892750,"{'operationType': 'update', 'timestamp': Timestamp(1727892750, 16)}"
subcommodity_migration_changestream,1727892768,2024-10-02 13:12:48,98125,GREENS BULK,PROD_SB,,66c4f73e18aad9dd5acafa30_1727892768,"{'operationType': 'update', 'timestamp': Timestamp(1727892768, 5)}"
subcommodity_migration_changestream,1727892777,2024-10-02 13:12:57,60703,WATERMELON SEEDLESS WHOLE ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa78_1727892777,"{'operationType': 'update', 'timestamp': Timestamp(1727892777, 47)}"
subcommodity_migration_changestream,1727892725,2024-10-02 13:12:05,98028,PEARS ASIAN,PROD_SB,,66c4f73e18aad9dd5acaf8bc_1727892725,"{'operationType': 'update', 'timestamp': Timestamp(1727892725, 8)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60005,APPLES WILD TWIST,PROD_SB,,66c4f73e18aad9dd5acafaab_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 15)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,60402,STRAWBERRIES ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa51_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 10)}"
subcommodity_migration_changestream,1727892780,2024-10-02 13:13:00,60922,AVOCADOS BAGGED,PROD_SB,,66c4f73e18aad9dd5acafb5f_1727892780,"{'operationType': 'update', 'timestamp': Timestamp(1727892780, 25)}"
subcommodity_migration_changestream,1727892781,2024-10-02 13:13:01,98055,CARROTS BULK,PROD_SB,,66c4f73e18aad9dd5acafb4f_1727892781,"{'operationType': 'update', 'timestamp': Timestamp(1727892781, 16)}"
subcommodity_migration_changestream,1727892727,2024-10-02 13:12:07,98114,GARLIC JAR,PROD_SB,,66c4f73e18aad9dd5acaf8d2_1727892727,"{'operationType': 'update', 'timestamp': Timestamp(1727892727, 1)}"
subcommodity_migration_changestream,1727892719,2024-10-02 13:11:59,40901,FRESH KITCHENS MUSHROOMS (STUFFED),PROD_SB,,66c4f73e18aad9dd5acaf8a1_1727892719,"{'operationType': 'update', 'timestamp': Timestamp(1727892719, 23)}"
